"id_componente";"tipo_componente";"codigo";"nivel";"nome";"unidade_responsavel";"ch_teorico";"ch_pratico";"ch_estagio";"ch_total";"ch_dedicada_docente";"ch_ead";"cr_max_ead";"permite_horario_flexivel";"qtd_unidades";"procedimentos_avaliacao";"equivalencia";"pre_requisito";"co_requisito";"ementa";"bibliografia";"objetivos";"conteudo";"competencias_habilidades";"referencias";"ano_programa";"periodo_programa";"modalidade";"curso_componente"
"54551";"MÓDULO";"SUP0021";"L";"SISTEMAS INTEGRADOS DE GESTÃO DA UFRN";"SUPERINTENDÊNCIA DE TECNOLOGIA DA INFORMAÇÃO";"90";"0";"0";"90";"0";"0";"20";"false";"";"";"";"";"";"Workshops nas áreas administrativas, de Recursos Humanos e Acadêmica.";"";"";"";"";"";"";"";"Semi-Presencial";"ESPECIALIZAÇÃO EM GESTÃO DE TI"
"54552";"MÓDULO";"SUP0022";"L";"TENDÊNCIAS EM TI";"SUPERINTENDÊNCIA DE TECNOLOGIA DA INFORMAÇÃO";"30";"0";"0";"30";"0";"0";"20";"false";"";"";"";"";"";"Inovação. O Dilema da Inovação. Crescimento. Inovação Aberta. Importância da Inovação Aberta. Abordagem para a Inovação Aberta. Inovação e Cloud Computing. Startups. Startups baseadas em Cloud Computing.";"";"";"";"";"";"";"";"Semi-Presencial";"ESPECIALIZAÇÃO EM GESTÃO DE TI"
"54553";"MÓDULO";"SUP0023";"L";"ESTRATEGIA";"SUPERINTENDÊNCIA DE TECNOLOGIA DA INFORMAÇÃO";"30";"0";"0";"30";"0";"0";"20";"false";"";"";"";"";"";"Conceito de Gestão e Estratégia; Ambiente Competitivo; Organização e as Vantagens Competitivas; Cadeias, redes e alianças estratégicas; Evolução da Indústria; Planejamento Estratégico: Desafios e Limitações; Implementação da Estratégia; Balanced Scorecard. Balanced Scorecard de TI.";"";"";"";"";"";"";"";"Semi-Presencial";"ESPECIALIZAÇÃO EM GESTÃO DE TI"
"54554";"MÓDULO";"SUP0024";"L";"GOVERNANÇA";"SUPERINTENDÊNCIA DE TECNOLOGIA DA INFORMAÇÃO";"30";"0";"0";"30";"0";"0";"20";"false";"";"";"";"";"";"Governança. Razões para Evidencia. Governança de TI. Transparência. Alinhamento Estratégico da TI. Decisões em TI. Quais, Quem e Como. Melhores Práticas. Modelos de Governança. Modelo COBIT.";"";"";"";"";"";"";"";"Semi-Presencial";"ESPECIALIZAÇÃO EM GESTÃO DE TI"
"54555";"MÓDULO";"SUP0025";"L";"GERENCIA DE PROJETOS";"SUPERINTENDÊNCIA DE TECNOLOGIA DA INFORMAÇÃO";"30";"0";"0";"30";"0";"0";"20";"false";"";"";"";"";"";"Gerência de Projetos; Evolução e Tendências; Desenho Organizacional do Projeto; Aplicações Alternativas de Projeto; Liderança de Projeto; Ciclo de Vida de Projetos; Iniciação e Execução de Projetos; Planejamento e Controle de Projetos; Finalização do Projeto; Cultura do Projeto, Comunicação no Projeto; Gestão dos Riscos do Projeto; PMBOK; Principais áreas de conhecimento do PMBOK; Processos do PMBOK.; Integração. Escritório de Projetos.";"";"";"";"";"";"";"";"Semi-Presencial";"ESPECIALIZAÇÃO EM GESTÃO DE TI"
"54556";"MÓDULO";"SUP0026";"L";"SISTEMA ACADEMICO";"SUPERINTENDÊNCIA DE TECNOLOGIA DA INFORMAÇÃO";"30";"0";"0";"30";"0";"0";"20";"false";"";"";"";"";"";"Visão geral do sistema acadêmico. Funcionalidades disponíveis, processo de trabalho.";"";"";"";"";"";"";"";"Semi-Presencial";"ESPECIALIZAÇÃO EM GESTÃO DE TI"
"54557";"MÓDULO";"SUP0027";"L";"SISTEMA ADMINISTRATIVO";"SUPERINTENDÊNCIA DE TECNOLOGIA DA INFORMAÇÃO";"30";"0";"0";"30";"0";"0";"20";"false";"";"";"";"";"";"Visão geral do sistema administrativo. Funcionalidades disponíveis e processo de trabalho.";"";"";"";"";"";"";"";"Semi-Presencial";"ESPECIALIZAÇÃO EM GESTÃO DE TI"
"54558";"MÓDULO";"SUP0028";"L";"SISTEMA DE RECURSOS HUMANOS";"SUPERINTENDÊNCIA DE TECNOLOGIA DA INFORMAÇÃO";"30";"0";"0";"30";"0";"0";"20";"false";"";"";"";"";"";"Visão geral do sistema de recursos humanos. Funcionalidades disponíveis e processo de trabalho.";"";"";"";"";"";"";"";"Semi-Presencial";"ESPECIALIZAÇÃO EM GESTÃO DE TI"
"54559";"MÓDULO";"SUP0029";"L";"GESTÃO DA TERCEIRIZAÇÃO";"SUPERINTENDÊNCIA DE TECNOLOGIA DA INFORMAÇÃO";"30";"0";"0";"30";"0";"0";"20";"false";"";"";"";"";"";"Recursos de TI. Modelos de gestão de recursos. Centralização de recursos e Descentralização. Visão Geral; Novas classes de serviços; SLMs e SLAs; Tendências favoráveis; Impactos; Riscos da terceirização; Modelos de operação; Terceirização seletiva e Core competências de TI; Analise detalhada e processos de construção de RFPs; Gerência de Projetos em uma arquitetura  terceirizada; Contrato e negociação; Provisões; Transição para a Terceirização; Relacionamento; Parcerias; Termino dos Contratos. Terceirização estratégica; Terceirização Offshore; Software como serviço; Aspectos específicos de contratos de terceirização no Governo; Casos de sucesso";"";"";"";"";"";"";"";"Semi-Presencial";"ESPECIALIZAÇÃO EM GESTÃO DE TI"
"54560";"MÓDULO";"SUP0030";"L";"GERENCIA DE RISCO";"SUPERINTENDÊNCIA DE TECNOLOGIA DA INFORMAÇÃO";"30";"0";"0";"30";"0";"0";"20";"false";"";"";"";"";"";"Introdução, Riscos da TI e consequências, Framework 4A, Melhores Práticas de Risco, Disciplinas centrais do Risco, Governança de Risco.Plano de Continuidade do Negócio. Alta Disponibilidade";"";"";"";"";"";"";"";"Semi-Presencial";"ESPECIALIZAÇÃO EM GESTÃO DE TI"
"54562";"MÓDULO";"SUP0031";"L";"GERENCIA DE RISCO";"SUPERINTENDÊNCIA DE TECNOLOGIA DA INFORMAÇÃO";"30";"0";"0";"30";"0";"0";"20";"false";"";"";"";"";"";"Introdução, Riscos da TI e consequencias, Framework 4A, Melhores Práticas de Risco, Disciplinas centrais do Risco, Governança de Risco.Plano de Continuidade do Negócio. Alta Disponibilidade.";"";"";"";"";"";"";"";"Semi-Presencial";"ESPECIALIZAÇÃO EM GESTÃO DE TI"
"54874";"MÓDULO";"DLC0001";"L";"ANÁLISE DA CONVERSAÇÃO E O ENSINO DE LÍNGUA MATERNA";"DEPARTAMENTO DE LETRAS - CERES";"45";"0";"0";"45";"0";"0";"20";"false";"";"";"";"";"";"Estudos do texto falado: perspectivas textuais e interacionais. 
A análise da conversação, a perspectiva textual-interativa, características do texto falado, noções de interação, sistema de gerenciamento de turnos, pares adjacentes e organização tópica. Análises de textos orais.
";"";"";"";"";"";"";"";"Semi-Presencial";"ESPECIALIZAÇÃO EM LINGUÍSTICA E ENSINO DE LÍNGUA MATERNA - ELINGEM"
"54875";"MÓDULO";"DLC0002";"L";"PRÁTICAS DE LETRAMENTO E GÊNEROS DISCURSIVOS/TEXTUAIS";"DEPARTAMENTO DE LETRAS - CERES";"45";"0";"0";"45";"0";"0";"20";"false";"";"";"";"";"";"Letramento como prática discursiva. Letramento, gêneros discursivos e multiletrmentos. O letramento como prática social, como práticas, eventos de letramento e Multiletramentos";"";"";"";"";"";"";"";"Semi-Presencial";"ESPECIALIZAÇÃO EM LINGUÍSTICA E ENSINO DE LÍNGUA MATERNA - ELINGEM"
"54876";"MÓDULO";"DLC0003";"L";"LITERATURA INFANTO-JUVENIL APLICADA AO ENSINO DE LÍNGUA PORTUGUESA";"DEPARTAMENTO DE LETRAS - CERES";"45";"0";"0";"45";"0";"0";"20";"false";"";"";"";"";"";"A Literatura Infanto-Juvenil: panorama global, conceituação, importância, visão diacrônica e sincrônica. Variáveis textuais: poesia, romance, conto, história em quadrinho, cordel. A Literatura Infanto-Juvenil em sala de aula: técnicas e métodos de ensino favoráveis à formação do leitor. Análise de livros literários Infanto-Juvenil em sala de aula.";"";"";"";"";"";"";"";"Semi-Presencial";"ESPECIALIZAÇÃO EM LINGUÍSTICA E ENSINO DE LÍNGUA MATERNA - ELINGEM"
"54877";"MÓDULO";"DLC0004";"L";"LEITURA E PRODUÇÃO DE TEXTOS";"DEPARTAMENTO DE LETRAS - CERES";"45";"0";"0";"45";"0";"0";"20";"false";"";"";"";"";"";"Noções de Leitura e as perspectivas teóricas que envolvem leitor/autor/texto. Visão geral do conceito de gênero  descrição e funcionalidade. A importância das sequencias textuais para o ensino da leitura e produção de textos.";"";"";"";"";"";"";"";"Semi-Presencial";"ESPECIALIZAÇÃO EM LINGUÍSTICA E ENSINO DE LÍNGUA MATERNA - ELINGEM"
"54878";"MÓDULO";"DLC0005";"L";"LEITURA E PRODUÇÃO DE TEXTOS II";"DEPARTAMENTO DE LETRAS - CERES";"45";"0";"0";"45";"0";"0";"20";"false";"";"";"";"";"";"Sequenciais textuais e leitura e enunciados conceituais, efeitos de sentido na prática de leitura e produção de textos. A mediação da leitura para o desenvolvimento de habilidades e competências: entre o mediador, o leitor e o texto.";"";"";"";"";"";"";"";"Semi-Presencial";"ESPECIALIZAÇÃO EM LINGUÍSTICA E ENSINO DE LÍNGUA MATERNA - ELINGEM"
"54880";"MÓDULO";"DLC0006";"L";"LEITURA E PRODUÇÃO DE TEXTOS I";"DEPARTAMENTO DE LETRAS - CERES";"45";"0";"0";"45";"0";"0";"20";"false";"";"";"";"";"";"Noções de Leitura e as perspectivas teóricas que envolvem leitor/autor/texto. Visão geral do conceito de gênero  descrição e funcionalidade. A importância das sequencias textuais para o ensino da leitura e produção de textos.";"";"";"";"";"";"";"";"Semi-Presencial";"ESPECIALIZAÇÃO EM LINGUÍSTICA E ENSINO DE LÍNGUA MATERNA - ELINGEM"
"54884";"MÓDULO";"DLC0007";"L";"LEITURA E PRODUÇÃO DE TEXTOS II";"DEPARTAMENTO DE LETRAS - CERES";"45";"0";"0";"45";"0";"0";"20";"false";"";"";"";"";"";"Sequenciais textuais e leitura e enunciados conceituais, efeitos de sentido na prática de leitura e produção de textos. A mediação da leitura para o desenvolvimento de habilidades e competências: entre o mediador, o leitor e o texto.";"";"";"";"";"";"";"";"Semi-Presencial";"ESPECIALIZAÇÃO EM LINGUÍSTICA E ENSINO DE LÍNGUA MATERNA - ELINGEM"
"54896";"MÓDULO";"DLC0008";"L";"TECNONOLOGIA DA INFORMAÇÃO APLICADA AO ENSINO DE LÍNGUA MATERNA";"DEPARTAMENTO DE LETRAS - CERES";"30";"15";"0";"45";"0";"0";"20";"false";"";"";"";"";"";"Aprendizagem e tecnologias da informação no ensino fundamental e médio. Aspectos teóricos e metodológicos do uso de tecnologias informacionais aplicadas ao ensino de línguas. Práticas na utilização dos recursos tecnológicos em sala de aula. Alternativas metodológicas para inserção das tecnologias educacionais como instrumentos ao fazer pedagógico";"";"";"";"";"";"";"";"Semi-Presencial";"ESPECIALIZAÇÃO EM LINGUÍSTICA E ENSINO DE LÍNGUA MATERNA - ELINGEM"
"54897";"MÓDULO";"DLC0009";"L";"ESTUDOS DE FONOLOGIA, VARIAÇÃO ENSINO DE LÍNGUA MATERNA";"DEPARTAMENTO DE LETRAS - CERES";"45";"0";"0";"45";"0";"0";"20";"false";"";"";"";"";"";"Estudo de processos fonológicos com ênfase na realidade da escrita e da oralidade de alunos do Ensino Fundamental. Revisão dos conceitos fundamentais para os estudos fonético-fonológicos. ";"";"";"";"";"";"";"";"Semi-Presencial";"ESPECIALIZAÇÃO EM LINGUÍSTICA E ENSINO DE LÍNGUA MATERNA - ELINGEM"
"54898";"MÓDULO";"DLC0010";"L";"PRÁTICAS DE LETRAMENTO E GÊNEROS DISCURSIVOS/TEXTUAIS";"DEPARTAMENTO DE LETRAS - CERES";"45";"0";"0";"45";"0";"0";"20";"false";"";"";"";"";"";"Letramento como prática discursiva. Práticas sociais de letramento, gêneros discursivos e multiletrmentos";"";"";"";"";"";"";"";"Semi-Presencial";"ESPECIALIZAÇÃO EM LINGUÍSTICA E ENSINO DE LÍNGUA MATERNA - ELINGEM"
"54899";"MÓDULO";"DLC0011";"L";"METODOLOGIA DA PESQUISSA, E SUA APLICAÇÃO AO ENSINO";"DEPARTAMENTO DE LETRAS - CERES";"60";"0";"0";"60";"0";"0";"20";"false";"";"";"";"";"";"Reflexão sobre as questões teórico-metodológicas do processo de investigação científica no campo da linguagem. Elementos normativos para elaboração de trabalhos acadêmicos e científicos.";"";"";"";"";"";"";"";"Semi-Presencial";"ESPECIALIZAÇÃO EM LINGUÍSTICA E ENSINO DE LÍNGUA MATERNA - ELINGEM"
"54900";"MÓDULO";"DLC0012";"L";"METODOLOGIA DA PESQUISA, E SUA APLICAÇÃO AO ENSINO";"DEPARTAMENTO DE LETRAS - CERES";"60";"0";"0";"60";"0";"0";"20";"false";"";"";"";"";"";"Reflexão sobre as questões teórico-metodológicas do processo de investigação científica no campo da linguagem. Elementos normativos para elaboração de trabalhos acadêmicos e científicos.";"";"";"";"";"";"";"";"Semi-Presencial";"ESPECIALIZAÇÃO EM LINGUÍSTICA E ENSINO DE LÍNGUA MATERNA - ELINGEM"
"56173";"MÓDULO";"SUP0032";"L";"SUP0012 ANÁLISE E PROJETO ORIENTADO A OBJETOS";"SUPERINTENDÊNCIA DE TECNOLOGIA DA INFORMAÇÃO";"30";"0";"0";"30";"0";"0";"20";"false";"";"";"";"";"";"UML. Orientação a objetos. Técnicas de análise e projeto de software. Transformação das especificações dos sistemas UFRN no projetos de classes. Padrões de projeto utilizados. Programação Java, padrões de projeto, refactoring.";"";"";"";"";"";"";"";"Semi-Presencial";"ESPECIALIZAÇÃO EM DESENVOLVIMENTO DE SISTEMAS UFRN"
"57550";"MÓDULO";"DPE0012";"L";"SUJEITOS DA EDUCAÇÃO DE JOVENS E ADULTOS (EJA)";"DEPARTAMENTO DE PRÁTICAS EDUCACIONAIS E CURRÍCULO";"30";"0";"0";"30";"0";"0";"20";"false";"";"";"";"";"";"Documento brasileiro preparatório para VI Confintea; Declaração de Hamburgo; Marco de Belém; Educação para Diversidade e Cidadania.";"";"";"";"";"";"";"";"Semi-Presencial";"ESPECIALIZAÇÃO EM EDUCAÇÃO EM ESPAÇOS DE PRIVAÇÃO DE LIBERDADE"
"57551";"MÓDULO";"DPE0013";"L";"EDUCAÇÃO DE JOVENS E ADULTOS (EJA) E A PEDAGOGIA DE PAULO FREIRE";"DEPARTAMENTO DE PRÁTICAS EDUCACIONAIS E CURRÍCULO";"30";"0";"0";"30";"0";"0";"20";"false";"";"";"";"";"";"Conceitos básicos da EJA; Proposta Curricular baseada na Pedagogia Freiriana. ";"";"";"";"";"";"";"";"Semi-Presencial";"ESPECIALIZAÇÃO EM EDUCAÇÃO EM ESPAÇOS DE PRIVAÇÃO DE LIBERDADE"
"57552";"MÓDULO";"DPE0014";"L";"LEGISLAÇÃO E POLÍTICAS PÚBLICAS DE EDUCAÇÃO DE JOVENS E ADULTOS (EJA)";"DEPARTAMENTO DE PRÁTICAS EDUCACIONAIS E CURRÍCULO";"60";"0";"0";"60";"0";"0";"20";"false";"";"";"";"";"";"Lei de Diretrizes e Bases da Educação Nacional (9394/96); Diretrizes Curriculares para Educação de Jovens e Adultos (Resolução 011/2000); Diretrizes para Educação no Sistema Penitenciário (aguardando publicação). ";"";"";"";"";"";"";"";"Semi-Presencial";"ESPECIALIZAÇÃO EM EDUCAÇÃO EM ESPAÇOS DE PRIVAÇÃO DE LIBERDADE"
"57553";"MÓDULO";"DPE0015";"L";"EDUCAÇÃO DE JOVENS E ADULTOS (EJA) E O MUNDO DO TRABALHO";"DEPARTAMENTO DE PRÁTICAS EDUCACIONAIS E CURRÍCULO";"30";"0";"0";"30";"0";"0";"20";"false";"";"";"";"";"";"Sujeitos de direitos e de necessidades; integração do educando trabalhador à proposta político-pedagógica; o trabalho como produção humana. ";"";"";"";"";"";"";"";"Semi-Presencial";"ESPECIALIZAÇÃO EM EDUCAÇÃO EM ESPAÇOS DE PRIVAÇÃO DE LIBERDADE"
"57554";"MÓDULO";"DPE0016";"L";"ESTRATÉGIAS METODOLÓGICAS PARA A EDUCAÇÃO DE JOVENS E ADULTOS (EJA)";"DEPARTAMENTO DE PRÁTICAS EDUCACIONAIS E CURRÍCULO";"30";"0";"0";"30";"0";"0";"20";"false";"";"";"";"";"";"Prática x práxis; estudo de práticas desenvolvidas em salas de EJA do MOVA, do MST, da Educação Popular, da Educação em Unidades Prisionais; refletir sobre a prática do educador/cursista. ";"";"";"";"";"";"";"";"Semi-Presencial";"ESPECIALIZAÇÃO EM EDUCAÇÃO EM ESPAÇOS DE PRIVAÇÃO DE LIBERDADE"
"57632";"MÓDULO";"ACT1999";"L";"FLUIDOS E ESPERMOGRAMA";"DEPARTAMENTO DE ANÁLISES CLÍNICAS E TOXICOLÓGICAS";"40";"20";"0";"60";"0";"0";"20";"false";"";"";"";"";"";"Abordagem teórico-prática das técnicas de laboratório de análises clínicas na realização do exame completo do espermograma e estudo do funcionamento do aparelho genital masculino humano e doenças relacionadas.";"";"";"";"";"";"";"";"Semi-Presencial";"ESPECIALIZAÇÃO EM ANÁLISES CLÍNICAS"
"57633";"MÓDULO";"ACT2000";"L";"BIOLOGIA MOLECULAR APLICADA AS ANÁLISES CLÍNICAS";"DEPARTAMENTO DE ANÁLISES CLÍNICAS E TOXICOLÓGICAS";"40";"0";"0";"40";"0";"0";"20";"false";"";"";"";"";"";"A disciplina abordará conceitos sobre estrutura e hibridização de ácidos nucléicos, 
replicação, mutação e reparo do DNA. Para entendimento da expressão gênica, serão 
discutidos temas sobre síntese e processamento de RNA, biossíntese de proteínas e 
seu processamento pós-traducional, além de regulação dos mecanismos envolvidos. A 
transdução de sinais será estudada para entendimento, no nível molecular, de 
processos fisiológicos normais e alterados. Também serão discutidas as aplicações da 
tecnologia do DNA recombinante e as principais técnicas moleculares utilizadas no 
diagnóstico e prognóstico de doenças humanas. Os temas propostos para a disciplina 
serão abordados de forma prática e teórica, com ênfase no estudo de casos.
";"";"";"";"";"";"";"";"Semi-Presencial";"ESPECIALIZAÇÃO EM ANÁLISES CLÍNICAS"
"57714";"MÓDULO";"CON2232";"L";"PC-1 - METODOLOGIA DA PESQUISA";"DEPARTAMENTO DE CIÊNCIAS CONTÁBEIS - DCC";"20";"0";"0";"20";"0";"0";"20";"false";"";"";"";"";"";"Procedimentos Didáticos. Leitura. Análise de Texto. Pesquisa Bibliográfica. Frases da Pesquisa Bibliográfica. Publicações Científicas. Projeto e Relatório de Pesquisa. Trabalhos Científicos. Apresentação. Justificativa. Metodologia. Pesquisa piloto ou Pré-Teste. Cronograma. Referências Bibliográficas";"";"";"";"";"";"";"";"Semi-Presencial";"PERÍCIA CONTÁBIL"
"57715";"MÓDULO";"CON2233";"L";"PC - 2 - TEORIA DA CONTABILIDADE";"DEPARTAMENTO DE CIÊNCIAS CONTÁBEIS - DCC";"20";"0";"0";"20";"0";"0";"20";"false";"";"";"";"";"";": A contabilidade como um sistema de informações. A linguagem contábil: suas potencialidades e limitações. Características dos principais tipos de sistemas de informações contábeis no âmbito de uma empresa. Classificação dos sistemas. Tecnologia dos sistemas de informações. A informação e sua automação. Integração nos diversos sistemas de informações. Análise, criação e implantação de um sistema de informação. A busca de novas modalidades de linguagem e de comunicação entre empresa e os usuários da informação";"";"";"";"";"";"";"";"Semi-Presencial";"PERÍCIA CONTÁBIL"
"57716";"MÓDULO";"CON2234";"L";"PC - 3 - CONTABILIDADE SOCIETÁRIA";"DEPARTAMENTO DE CIÊNCIAS CONTÁBEIS - DCC";"20";"0";"0";"20";"0";"0";"20";"false";"";"";"";"";"";"A contabilidade no seio empresarial. Operações Comerciais. Contabilidade Societária. Lei 6.404/76 e suas alterações. Equivalência Patrimonial. Consolidação das Demonstrações Contábeis. Dissolução, Liquidação e Extinção de Sociedades.";"";"";"";"";"";"";"";"Semi-Presencial";"PERÍCIA CONTÁBIL"
"57717";"MÓDULO";"CON2235";"L";"PC - 4 - CONTABILIDADE PÚBLICA";"DEPARTAMENTO DE CIÊNCIAS CONTÁBEIS - DCC";"20";"0";"0";"20";"0";"0";"20";"false";"";"";"";"";"";"A contabilidade Pública e seus sistemas. Princípios orçamentários. SIAFI. Plano de Contas. Escrituração de receitas e despesas. LRF. Demonstrações Contábeis.";"";"";"";"";"";"";"";"Semi-Presencial";"PERÍCIA CONTÁBIL"
